TicketID,CreatedDate,Status,Channel,Group,CSAT_Score,CSAT_Category,ResponseTimeHrs,ResolutionTimeHrs,WeekNumber,SLA_Met,SLA_Flag,Resolution_Bucket,Response_Speed_Bucket,Ticket_Count
Tkt-0399,2025-12-14 21:00:00,Closed,Phone,Billing,5,Positive,4.5,15.4,10,No,0,Within 24h,Slow,1
Tkt-0400,2025-12-18 23:00:00,Pending,Email,Tier2,2,Negative,3.9,8.2,12,Yes,1,Within 24h,Medium,1
Tkt-0401,2026-01-15 07:00:00,Closed,Email,Tier1,2,Negative,1,17.7,11,Yes,1,Within 24h,Fast,1
Tkt-0402,2026-01-05 03:00:00,Closed,Email,Tier2,5,Positive,4.8,3.9,12,No,0,Within 24h,Slow,1
Tkt-0403,2026-01-12 22:00:00,Closed,Phone,Tier2,4,Positive,2.3,26.3,11,Yes,1,24-48h,Medium,1
Tkt-0404,2025-12-26 04:00:00,Closed,Phone,Billing,5,Positive,0.1,5.3,11,Yes,1,Within 24h,Fast,1
Tkt-0405,2026-01-17 00:00:00,Closed,Phone,Billing,5,Positive,7.2,14.3,11,No,0,Within 24h,Slow,1
Tkt-0406,2026-01-06 09:00:00,Closed,Portal,Tier2,5,Positive,6.6,18.8,9,No,0,Within 24h,Slow,1
Tkt-0407,2026-02-15 11:00:00,Open,Portal,Tier1,5,Positive,4.3,7.9,12,No,0,Within 24h,Slow,1
Tkt-0408,2026-01-13 04:00:00,Closed,Phone,Escalations,3,Neutral,4.8,19.3,12,No,0,Within 24h,Slow,1
Tkt-0409,2026-01-01 02:00:00,Pending,Portal,Tier2,2,Negative,6.9,2.7,11,No,0,Within 24h,Slow,1
Tkt-0410,2026-02-09 11:00:00,Closed,Email,Billing,4,Positive,4.8,24.1,10,No,0,24-48h,Slow,1
Tkt-0411,2026-02-06 01:00:00,Closed,Email,Tier1,3,Neutral,6.5,12.6,11,No,0,Within 24h,Slow,1
Tkt-0412,2025-12-24 04:00:00,Closed,Email,Tier2,1,Negative,3.5,7.7,9,Yes,1,Within 24h,Medium,1
Tkt-0413,2026-01-25 05:00:00,Closed,Email,Tier1,4,Positive,7.5,10.1,11,No,0,Within 24h,Slow,1
Tkt-0414,2025-12-22 09:00:00,Closed,Phone,Tier2,5,Positive,5,19,9,No,0,Within 24h,Slow,1
Tkt-0415,2025-12-31 11:00:00,Closed,Portal,Escalations,5,Positive,4.7,7.8,11,No,0,Within 24h,Slow,1
Tkt-0416,2025-12-15 16:00:00,Closed,Email,Tier2,4,Positive,1,6.5,12,Yes,1,Within 24h,Fast,1
Tkt-0417,2026-01-18 17:00:00,Closed,Email,Tier1,5,Positive,4.9,10.7,11,No,0,Within 24h,Slow,1
Tkt-0418,2026-02-17 16:00:00,Closed,Phone,Tier1,3,Neutral,2.1,3.1,12,Yes,1,Within 24h,Medium,1
Tkt-0419,2026-01-02 17:00:00,Closed,Portal,Tier2,1,Negative,2.6,27.1,10,Yes,1,24-48h,Medium,1
Tkt-0420,2025-12-31 06:00:00,Closed,Email,Tier1,5,Positive,2.2,8,10,Yes,1,Within 24h,Medium,1
Tkt-0421,2025-12-12 03:00:00,Closed,Phone,Tier1,5,Positive,1.5,19.2,11,Yes,1,Within 24h,Medium,1
Tkt-0422,2026-01-11 14:00:00,Pending,Email,Tech,5,Positive,9.5,14.2,11,No,0,Within 24h,Slow,1
Tkt-0423,2026-02-25 09:00:00,Closed,Email,Tier2,2,Negative,7.5,4.6,10,No,0,Within 24h,Slow,1
Tkt-0424,2026-01-18 19:00:00,Open,Portal,Tier1,5,Positive,9,12.5,9,No,0,Within 24h,Slow,1
Tkt-0425,2025-12-28 18:00:00,Closed,Portal,Escalations,5,Positive,1.1,18.8,10,Yes,1,Within 24h,Medium,1
Tkt-0426,2026-01-14 16:00:00,Closed,Email,Tier1,5,Positive,4.4,11,10,No,0,Within 24h,Slow,1
Tkt-0427,2026-01-16 16:00:00,Closed,Portal,Escalations,5,Positive,1,22,9,Yes,1,Within 24h,Fast,1
Tkt-0428,2025-12-14 02:00:00,Closed,Phone,Tier2,5,Positive,2.5,20.7,10,Yes,1,Within 24h,Medium,1
Tkt-0429,2026-01-24 07:00:00,Pending,Portal,Tech,5,Positive,1.9,19.9,10,Yes,1,Within 24h,Medium,1
Tkt-0430,2026-02-27 08:00:00,Pending,Phone,Billing,5,Positive,7.3,8.8,9,No,0,Within 24h,Slow,1
Tkt-0431,2026-02-04 22:00:00,Closed,Phone,Tech,5,Positive,3.2,3.9,9,Yes,1,Within 24h,Medium,1
Tkt-0432,2026-01-29 01:00:00,Closed,Phone,Escalations,5,Positive,6.9,7.6,12,No,0,Within 24h,Slow,1
Tkt-0433,2026-01-07 09:00:00,Pending,Phone,Tier1,4,Positive,5.7,14.1,11,No,0,Within 24h,Slow,1
Tkt-0434,2025-12-19 17:00:00,Pending,Email,Escalations,5,Positive,10,16.9,12,No,0,Within 24h,Slow,1
Tkt-0435,2025-12-02 09:00:00,Closed,Email,Tier2,4,Positive,0.5,1,9,Yes,1,Within 24h,Fast,1
Tkt-0436,2025-12-08 02:00:00,Open,Email,Tier2,3,Neutral,7.3,12.4,10,No,0,Within 24h,Slow,1
Tkt-0437,2025-12-28 10:00:00,Closed,Phone,Tier2,5,Positive,7.1,13.8,9,No,0,Within 24h,Slow,1
Tkt-0438,2026-02-26 22:00:00,Closed,Email,Tier2,5,Positive,1.8,10.3,10,Yes,1,Within 24h,Medium,1
Tkt-0439,2026-01-22 17:00:00,Pending,Phone,Tier1,5,Positive,6.7,22.8,12,No,0,Within 24h,Slow,1
Tkt-0440,2026-01-08 02:00:00,Pending,Portal,Billing,4,Positive,5,15.9,12,No,0,Within 24h,Slow,1
Tkt-0441,2026-01-28 15:00:00,Closed,Email,Tier2,4,Positive,3.6,23,12,Yes,1,Within 24h,Medium,1
Tkt-0442,2025-12-06 06:00:00,Closed,Phone,Tech,3,Neutral,2.1,10.8,10,Yes,1,Within 24h,Medium,1
Tkt-0443,2026-01-12 09:00:00,Closed,Phone,Tech,5,Positive,2.4,20,11,Yes,1,Within 24h,Medium,1
Tkt-0444,2025-12-20 08:00:00,Closed,Portal,Tier2,5,Positive,9.3,25.6,11,No,0,24-48h,Slow,1
Tkt-0445,2026-01-15 11:00:00,Closed,Email,Tier2,5,Positive,4.2,23,11,No,0,Within 24h,Slow,1
Tkt-0446,2025-12-20 14:00:00,Closed,Phone,Tier1,5,Positive,6.2,3.8,9,No,0,Within 24h,Slow,1
Tkt-0447,2026-01-14 02:00:00,Closed,Portal,Tier1,5,Positive,2.2,10.5,9,Yes,1,Within 24h,Medium,1
Tkt-0448,2026-01-01 16:00:00,Closed,Portal,Tier1,5,Positive,2.3,9.7,10,Yes,1,Within 24h,Medium,1
Tkt-0449,2026-01-20 16:00:00,Pending,Phone,Tier2,2,Negative,6.9,16.4,9,No,0,Within 24h,Slow,1
Tkt-0450,2026-01-30 21:00:00,Closed,Phone,Tier1,4,Positive,0.8,18,10,Yes,1,Within 24h,Fast,1
Tkt-0451,2026-02-04 14:00:00,Closed,Phone,Escalations,5,Positive,3.2,5.8,12,Yes,1,Within 24h,Medium,1
Tkt-0452,2026-02-13 01:00:00,Closed,Portal,Billing,5,Positive,4.3,13,10,No,0,Within 24h,Slow,1
Tkt-0453,2025-12-22 02:00:00,Closed,Phone,Tier2,4,Positive,4.5,1,9,No,0,Within 24h,Slow,1
Tkt-0454,2026-02-05 18:00:00,Pending,Email,Billing,5,Positive,3.8,24,12,Yes,1,Within 24h,Medium,1
Tkt-0455,2026-02-01 01:00:00,Closed,Portal,Tier1,3,Neutral,5.2,8.4,12,No,0,Within 24h,Slow,1
Tkt-0456,2025-12-29 16:00:00,Open,Phone,Tier2,4,Positive,5.9,12.9,10,No,0,Within 24h,Slow,1
Tkt-0457,2025-12-15 08:00:00,Closed,Phone,Billing,5,Positive,6,10,11,No,0,Within 24h,Slow,1
Tkt-0458,2025-12-14 15:00:00,Open,Email,Tier2,5,Positive,1.7,21.7,9,Yes,1,Within 24h,Medium,1
Tkt-0459,2026-02-16 18:00:00,Pending,Phone,Tier2,5,Positive,3.5,1,9,Yes,1,Within 24h,Medium,1
Tkt-0460,2026-01-22 17:00:00,Pending,Email,Escalations,4,Positive,7.2,12.4,11,No,0,Within 24h,Slow,1
Tkt-0461,2026-01-13 19:00:00,Closed,Phone,Tech,3,Neutral,6.4,11.7,9,No,0,Within 24h,Slow,1
Tkt-0462,2026-01-22 00:00:00,Closed,Email,Billing,5,Positive,0.8,8.9,11,Yes,1,Within 24h,Fast,1
Tkt-0463,2025-12-22 20:00:00,Closed,Phone,Billing,5,Positive,5.1,26.3,11,No,0,24-48h,Slow,1
Tkt-0464,2026-01-24 23:00:00,Closed,Portal,Billing,3,Neutral,0.1,5.4,12,Yes,1,Within 24h,Fast,1
Tkt-0465,2026-02-22 07:00:00,Closed,Email,Tier1,5,Positive,4.3,18.7,12,No,0,Within 24h,Slow,1
Tkt-0466,2026-01-22 02:00:00,Closed,Portal,Tier2,4,Positive,8.9,15.4,10,No,0,Within 24h,Slow,1
Tkt-0467,2026-02-12 04:00:00,Closed,Email,Tier1,5,Positive,1.8,22.6,12,Yes,1,Within 24h,Medium,1
Tkt-0468,2025-12-28 21:00:00,Closed,Portal,Tier2,5,Positive,2.1,7.2,11,Yes,1,Within 24h,Medium,1
Tkt-0469,2026-02-27 06:00:00,Closed,Portal,Tier2,3,Neutral,6.1,6.6,10,No,0,Within 24h,Slow,1
Tkt-0470,2026-01-23 09:00:00,Open,Phone,Tier1,1,Negative,0.3,21.3,9,Yes,1,Within 24h,Fast,1
Tkt-0471,2025-12-29 10:00:00,Closed,Phone,Escalations,5,Positive,2.6,15.9,11,Yes,1,Within 24h,Medium,1
Tkt-0472,2026-01-16 19:00:00,Open,Portal,Escalations,5,Positive,5.7,1,10,No,0,Within 24h,Slow,1
Tkt-0473,2026-02-22 16:00:00,Closed,Email,Billing,5,Positive,2.6,8.2,12,Yes,1,Within 24h,Medium,1
Tkt-0474,2025-12-29 21:00:00,Closed,Email,Tier2,5,Positive,3.6,15.6,11,Yes,1,Within 24h,Medium,1
Tkt-0475,2026-02-20 12:00:00,Closed,Phone,Tech,5,Positive,6.1,19.2,10,No,0,Within 24h,Slow,1
Tkt-0476,2025-12-28 22:00:00,Open,Portal,Tier1,5,Positive,5.3,7.1,9,No,0,Within 24h,Slow,1
Tkt-0477,2025-12-17 04:00:00,Closed,Portal,Tech,4,Positive,4.9,1,11,No,0,Within 24h,Slow,1
Tkt-0478,2025-12-03 23:00:00,Closed,Portal,Tier1,4,Positive,3.4,16.7,11,Yes,1,Within 24h,Medium,1
Tkt-0479,2026-02-09 20:00:00,Closed,Phone,Tech,4,Positive,5.1,2.7,10,No,0,Within 24h,Slow,1
Tkt-0480,2025-12-18 15:00:00,Closed,Portal,Tier1,3,Neutral,3.9,1,10,Yes,1,Within 24h,Medium,1
Tkt-0481,2026-02-18 17:00:00,Closed,Email,Tech,5,Positive,5.3,1,12,No,0,Within 24h,Slow,1
Tkt-0482,2026-02-13 07:00:00,Closed,Phone,Escalations,4,Positive,3,19,12,Yes,1,Within 24h,Medium,1
Tkt-0483,2026-01-06 05:00:00,Closed,Email,Tier1,5,Positive,3.7,13.5,11,Yes,1,Within 24h,Medium,1
Tkt-0484,2025-12-14 05:00:00,Closed,Email,Tier2,5,Positive,1.7,10.7,9,Yes,1,Within 24h,Medium,1
Tkt-0485,2026-01-31 08:00:00,Closed,Email,Escalations,5,Positive,4.1,23.6,12,No,0,Within 24h,Slow,1
Tkt-0486,2026-01-11 10:00:00,Open,Email,Tier2,4,Positive,2.2,17.6,9,Yes,1,Within 24h,Medium,1
Tkt-0487,2026-01-03 15:00:00,Closed,Phone,Tech,2,Negative,1.4,25.4,10,Yes,1,24-48h,Medium,1
Tkt-0488,2025-12-15 11:00:00,Closed,Email,Billing,2,Negative,4.8,1.4,10,No,0,Within 24h,Slow,1
Tkt-0489,2026-01-20 06:00:00,Closed,Phone,Tier2,4,Positive,4.7,12.2,12,No,0,Within 24h,Slow,1
Tkt-0490,2025-12-11 23:00:00,Closed,Email,Tier1,2,Negative,6.2,1,11,No,0,Within 24h,Slow,1
Tkt-0491,2025-12-12 01:00:00,Closed,Email,Tier1,5,Positive,3.1,10.7,10,Yes,1,Within 24h,Medium,1
Tkt-0492,2026-02-16 18:00:00,Closed,Email,Tech,5,Positive,5.2,10.5,9,No,0,Within 24h,Slow,1
Tkt-0493,2025-12-10 18:00:00,Pending,Email,Tier2,5,Positive,5.6,17.5,11,No,0,Within 24h,Slow,1
Tkt-0494,2026-01-26 03:00:00,Closed,Phone,Tier2,5,Positive,5.3,12.9,12,No,0,Within 24h,Slow,1
Tkt-0495,2026-02-18 19:00:00,Closed,Phone,Tier2,3,Neutral,2.1,17.5,10,Yes,1,Within 24h,Medium,1
Tkt-0496,2026-01-29 19:00:00,Closed,Phone,Billing,5,Positive,4.6,18.1,12,No,0,Within 24h,Slow,1
Tkt-0497,2025-12-20 22:00:00,Open,Phone,Tech,5,Positive,5.1,29.7,11,No,0,24-48h,Slow,1
Tkt-0498,2026-02-09 00:00:00,Closed,Email,Escalations,3,Neutral,4.2,10,11,No,0,Within 24h,Slow,1
Tkt-0499,2026-01-07 10:00:00,Closed,Portal,Tier2,5,Positive,0.1,5,11,Yes,1,Within 24h,Fast,1
Tkt-0500,2025-12-02 05:00:00,Closed,Phone,Tech,4,Positive,4.6,14.5,9,No,0,Within 24h,Slow,1
Tkt-0501,2025-12-30 15:00:00,Closed,Phone,Tech,5,Positive,9.7,6.1,11,No,0,Within 24h,Slow,1
Tkt-0502,2026-02-24 17:00:00,Closed,Email,Billing,5,Positive,3.3,24.4,11,Yes,1,24-48h,Medium,1
Tkt-0503,2026-01-23 02:00:00,Closed,Email,Escalations,2,Negative,2.4,10.2,10,Yes,1,Within 24h,Medium,1
Tkt-0504,2026-01-23 02:00:00,Closed,Email,Tier1,5,Positive,5.1,8,9,No,0,Within 24h,Slow,1
Tkt-0505,2026-01-01 22:00:00,Pending,Email,Tier1,5,Positive,5,8.7,9,No,0,Within 24h,Slow,1
Tkt-0506,2025-12-03 17:00:00,Closed,Phone,Tech,5,Positive,7.2,18.2,12,No,0,Within 24h,Slow,1
Tkt-0507,2026-01-26 04:00:00,Closed,Phone,Tier2,4,Positive,1.1,11.2,11,Yes,1,Within 24h,Medium,1
Tkt-0508,2025-12-15 03:00:00,Closed,Phone,Tech,5,Positive,6,7.4,10,No,0,Within 24h,Slow,1
Tkt-0509,2026-02-03 11:00:00,Closed,Portal,Tech,2,Negative,5.7,25.8,12,No,0,24-48h,Slow,1
Tkt-0510,2026-02-14 07:00:00,Closed,Portal,Tier1,4,Positive,3.8,5.7,11,Yes,1,Within 24h,Medium,1
Tkt-0511,2026-01-31 04:00:00,Closed,Phone,Tech,2,Negative,5,12.8,9,No,0,Within 24h,Slow,1
Tkt-0512,2026-02-09 16:00:00,Closed,Portal,Tier2,5,Positive,6.8,17.7,11,No,0,Within 24h,Slow,1
Tkt-0513,2026-02-10 22:00:00,Closed,Email,Tier2,5,Positive,6.4,1,11,No,0,Within 24h,Slow,1
Tkt-0514,2026-02-21 19:00:00,Open,Email,Billing,5,Positive,1.3,16.3,10,Yes,1,Within 24h,Medium,1
Tkt-0515,2026-01-20 05:00:00,Open,Email,Escalations,5,Positive,6.3,4.1,10,No,0,Within 24h,Slow,1
Tkt-0516,2025-12-18 15:00:00,Closed,Phone,Tier1,2,Negative,4,19.1,10,No,0,Within 24h,Medium,1
Tkt-0517,2026-01-03 21:00:00,Closed,Portal,Tier2,4,Positive,4.4,4.8,12,No,0,Within 24h,Slow,1
Tkt-0518,2025-12-31 02:00:00,Closed,Email,Billing,2,Negative,4.4,18,10,No,0,Within 24h,Slow,1
Tkt-0519,2026-01-21 02:00:00,Pending,Portal,Billing,3,Neutral,3.8,21.3,12,Yes,1,Within 24h,Medium,1
Tkt-0520,2026-01-08 16:00:00,Closed,Email,Billing,3,Neutral,7.2,19.4,11,No,0,Within 24h,Slow,1
Tkt-0521,2025-12-26 07:00:00,Closed,Portal,Tier1,4,Positive,4,14.5,12,No,0,Within 24h,Medium,1
Tkt-0522,2025-12-27 10:00:00,Closed,Email,Tier1,4,Positive,1.4,10.6,12,Yes,1,Within 24h,Medium,1
Tkt-0523,2026-02-18 05:00:00,Closed,Email,Tier2,2,Negative,3.2,7.9,10,Yes,1,Within 24h,Medium,1
Tkt-0524,2026-02-23 11:00:00,Closed,Phone,Tech,3,Neutral,4.6,24.3,10,No,0,24-48h,Slow,1
Tkt-0525,2026-01-18 05:00:00,Closed,Email,Tier1,3,Neutral,7.3,6.9,9,No,0,Within 24h,Slow,1
Tkt-0526,2026-01-28 00:00:00,Closed,Email,Tier1,5,Positive,5.7,4.2,12,No,0,Within 24h,Slow,1
Tkt-0527,2026-02-17 17:00:00,Closed,Email,Escalations,5,Positive,2.1,17.8,11,Yes,1,Within 24h,Medium,1
Tkt-0528,2025-12-04 06:00:00,Open,Portal,Tier1,5,Positive,10.4,6.1,9,No,0,Within 24h,Slow,1
Tkt-0529,2025-12-16 00:00:00,Closed,Phone,Escalations,4,Positive,4.9,4.9,9,No,0,Within 24h,Slow,1
Tkt-0530,2025-12-04 16:00:00,Closed,Email,Billing,4,Positive,7.4,1,9,No,0,Within 24h,Slow,1
Tkt-0531,2025-12-17 23:00:00,Closed,Phone,Tech,5,Positive,3.8,8.6,10,Yes,1,Within 24h,Medium,1
Tkt-0532,2026-02-06 09:00:00,Closed,Phone,Tier1,4,Positive,5.5,11.8,10,No,0,Within 24h,Slow,1
Tkt-0533,2025-12-24 04:00:00,Closed,Email,Tier1,4,Positive,6.3,14.4,10,No,0,Within 24h,Slow,1
Tkt-0534,2026-01-03 16:00:00,Closed,Phone,Billing,3,Neutral,7.2,20.1,11,No,0,Within 24h,Slow,1
Tkt-0535,2026-02-05 06:00:00,Closed,Email,Tech,3,Neutral,6.8,16.7,12,No,0,Within 24h,Slow,1
Tkt-0536,2026-01-04 04:00:00,Closed,Email,Billing,4,Positive,6.4,11,9,No,0,Within 24h,Slow,1
Tkt-0537,2025-12-28 22:00:00,Closed,Phone,Tier1,4,Positive,3.4,10.9,10,Yes,1,Within 24h,Medium,1
Tkt-0538,2025-12-30 13:00:00,Closed,Email,Tech,5,Positive,2.8,16.6,12,Yes,1,Within 24h,Medium,1
Tkt-0539,2026-01-07 14:00:00,Pending,Phone,Tech,2,Negative,5,22.7,9,No,0,Within 24h,Slow,1
Tkt-0540,2026-01-18 03:00:00,Closed,Phone,Billing,3,Neutral,6.5,13.5,12,No,0,Within 24h,Slow,1
Tkt-0541,2026-02-15 19:00:00,Closed,Email,Tech,5,Positive,3.6,8.7,9,Yes,1,Within 24h,Medium,1
Tkt-0542,2026-01-17 11:00:00,Closed,Phone,Tech,3,Neutral,6.9,4.6,12,No,0,Within 24h,Slow,1
Tkt-0543,2025-12-02 09:00:00,Closed,Email,Billing,4,Positive,7.8,1,10,No,0,Within 24h,Slow,1
Tkt-0544,2026-01-23 03:00:00,Closed,Portal,Tier1,5,Positive,1.9,17.8,12,Yes,1,Within 24h,Medium,1
Tkt-0545,2026-01-08 07:00:00,Closed,Phone,Tier2,3,Neutral,2.1,17.1,12,Yes,1,Within 24h,Medium,1
Tkt-0546,2026-02-24 10:00:00,Pending,Portal,Tier1,2,Negative,3.8,17.1,9,Yes,1,Within 24h,Medium,1
Tkt-0547,2026-02-17 14:00:00,Closed,Phone,Tier2,4,Positive,5,11.5,12,No,0,Within 24h,Slow,1
Tkt-0548,2026-01-27 14:00:00,Closed,Email,Tier2,4,Positive,2.9,23.8,11,Yes,1,Within 24h,Medium,1
Tkt-0549,2026-02-14 12:00:00,Closed,Phone,Tier1,5,Positive,7.6,8.6,9,No,0,Within 24h,Slow,1
Tkt-0550,2025-12-26 00:00:00,Closed,Portal,Tier2,5,Positive,5.3,20.1,12,No,0,Within 24h,Slow,1
Tkt-0551,2025-12-06 07:00:00,Closed,Phone,Tier1,3,Neutral,4.3,12.2,11,No,0,Within 24h,Slow,1
Tkt-0552,2025-12-31 11:00:00,Closed,Portal,Tech,5,Positive,0.6,7.6,9,Yes,1,Within 24h,Fast,1
Tkt-0553,2026-02-22 18:00:00,Closed,Portal,Escalations,4,Positive,0.9,17.2,10,Yes,1,Within 24h,Fast,1
Tkt-0554,2025-12-24 13:00:00,Closed,Email,Tier1,3,Neutral,4.9,15.8,9,No,0,Within 24h,Slow,1
Tkt-0555,2025-12-11 09:00:00,Closed,Email,Escalations,5,Positive,0.1,15.4,9,Yes,1,Within 24h,Fast,1
Tkt-0556,2025-12-10 10:00:00,Pending,Phone,Tier2,4,Positive,6.7,13.2,12,No,0,Within 24h,Slow,1
Tkt-0557,2026-02-22 18:00:00,Open,Phone,Tier1,4,Positive,3.8,12.2,11,Yes,1,Within 24h,Medium,1
Tkt-0558,2026-01-25 07:00:00,Closed,Portal,Tier1,2,Negative,12.3,31.6,9,No,0,24-48h,Slow,1
Tkt-0559,2026-02-12 15:00:00,Closed,Portal,Tier2,4,Positive,10,22,9,No,0,Within 24h,Slow,1
Tkt-0560,2026-01-03 02:00:00,Closed,Email,Tech,4,Positive,3.7,18.3,9,Yes,1,Within 24h,Medium,1
Tkt-0561,2025-12-28 21:00:00,Closed,Email,Billing,5,Positive,3.9,13.4,12,Yes,1,Within 24h,Medium,1
Tkt-0562,2026-02-25 04:00:00,Pending,Portal,Tier1,2,Negative,6.7,20.6,9,No,0,Within 24h,Slow,1
Tkt-0563,2025-12-13 17:00:00,Open,Email,Tier1,4,Positive,8.5,16.6,11,No,0,Within 24h,Slow,1
Tkt-0564,2026-02-08 15:00:00,Closed,Portal,Tier2,4,Positive,0.1,12.7,12,Yes,1,Within 24h,Fast,1
Tkt-0565,2025-12-21 00:00:00,Closed,Phone,Tier1,5,Positive,0.1,10.1,10,Yes,1,Within 24h,Fast,1
Tkt-0566,2025-12-20 11:00:00,Closed,Phone,Tier1,5,Positive,2.6,11.9,10,Yes,1,Within 24h,Medium,1
Tkt-0567,2026-02-17 17:00:00,Closed,Email,Tier1,5,Positive,5.7,1,12,No,0,Within 24h,Slow,1
Tkt-0568,2026-02-14 10:00:00,Closed,Phone,Tech,5,Positive,5.4,14.2,11,No,0,Within 24h,Slow,1
Tkt-0569,2026-02-13 04:00:00,Closed,Phone,Escalations,5,Positive,6.9,8.6,12,No,0,Within 24h,Slow,1
Tkt-0570,2026-02-09 09:00:00,Closed,Phone,Tier2,4,Positive,1.2,25.2,12,Yes,1,24-48h,Medium,1
Tkt-0571,2026-01-22 08:00:00,Closed,Email,Escalations,4,Positive,0.1,12.7,12,Yes,1,Within 24h,Fast,1
Tkt-0572,2026-01-25 11:00:00,Closed,Phone,Tier2,5,Positive,6.3,3,12,No,0,Within 24h,Slow,1
Tkt-0573,2025-12-29 09:00:00,Closed,Portal,Tier2,5,Positive,2.1,12.1,9,Yes,1,Within 24h,Medium,1
Tkt-0574,2026-01-28 10:00:00,Closed,Email,Tier1,5,Positive,0.1,4.1,10,Yes,1,Within 24h,Fast,1
Tkt-0575,2025-12-20 20:00:00,Closed,Email,Billing,4,Positive,4.6,16.3,11,No,0,Within 24h,Slow,1
Tkt-0576,2026-01-10 18:00:00,Pending,Email,Escalations,3,Neutral,6.2,14.8,9,No,0,Within 24h,Slow,1
Tkt-0577,2025-12-14 08:00:00,Closed,Phone,Billing,4,Positive,3.9,20.2,10,Yes,1,Within 24h,Medium,1
Tkt-0578,2026-02-11 22:00:00,Closed,Phone,Tier2,5,Positive,3.1,6.2,12,Yes,1,Within 24h,Medium,1
Tkt-0579,2026-01-24 11:00:00,Closed,Phone,Billing,4,Positive,3.8,12.8,10,Yes,1,Within 24h,Medium,1
Tkt-0580,2026-01-16 08:00:00,Closed,Email,Tier1,4,Positive,3.3,1.6,10,Yes,1,Within 24h,Medium,1
Tkt-0581,2026-01-26 00:00:00,Closed,Email,Tech,5,Positive,0.8,18.1,9,Yes,1,Within 24h,Fast,1
Tkt-0582,2026-01-23 01:00:00,Closed,Phone,Tier2,4,Positive,2.4,16.7,9,Yes,1,Within 24h,Medium,1
Tkt-0583,2026-01-21 06:00:00,Closed,Phone,Tier2,5,Positive,5.5,16.5,11,No,0,Within 24h,Slow,1
Tkt-0584,2025-12-16 03:00:00,Closed,Portal,Billing,4,Positive,5,12.5,12,No,0,Within 24h,Slow,1
Tkt-0585,2025-12-28 20:00:00,Closed,Email,Billing,4,Positive,4.6,15.8,12,No,0,Within 24h,Slow,1
Tkt-0586,2026-01-02 07:00:00,Open,Phone,Tier1,4,Positive,1.7,25.3,12,Yes,1,24-48h,Medium,1
Tkt-0587,2025-12-29 13:00:00,Pending,Email,Billing,5,Positive,3.7,10.2,10,Yes,1,Within 24h,Medium,1
Tkt-0588,2026-01-17 07:00:00,Pending,Phone,Tier1,3,Neutral,0.1,13.6,10,Yes,1,Within 24h,Fast,1
Tkt-0589,2025-12-21 12:00:00,Pending,Phone,Billing,3,Neutral,4.6,3.8,12,No,0,Within 24h,Slow,1
Tkt-0590,2026-01-01 14:00:00,Pending,Phone,Tech,5,Positive,7.8,5.6,11,No,0,Within 24h,Slow,1
Tkt-0591,2026-02-04 02:00:00,Closed,Portal,Tech,3,Neutral,0.5,13.3,10,Yes,1,Within 24h,Fast,1
Tkt-0592,2026-01-29 06:00:00,Pending,Email,Billing,5,Positive,2.7,21.3,11,Yes,1,Within 24h,Medium,1
Tkt-0593,2026-01-10 17:00:00,Closed,Email,Tier2,5,Positive,5,10.4,10,No,0,Within 24h,Slow,1
Tkt-0594,2026-01-07 23:00:00,Closed,Phone,Tier1,4,Positive,7.3,10.6,9,No,0,Within 24h,Slow,1
Tkt-0595,2026-01-19 01:00:00,Closed,Phone,Tech,5,Positive,3.1,9.2,9,Yes,1,Within 24h,Medium,1
Tkt-0596,2025-12-30 02:00:00,Closed,Email,Tier1,3,Neutral,2.5,8.2,12,Yes,1,Within 24h,Medium,1
Tkt-0597,2026-01-11 12:00:00,Pending,Email,Tier2,5,Positive,0.1,14.9,9,Yes,1,Within 24h,Fast,1
Tkt-0598,2025-12-06 04:00:00,Pending,Email,Tier1,4,Positive,4.5,1,10,No,0,Within 24h,Slow,1
